ID,Title,Web of Science,Top 200,Google Scholar,Field,Replications,Extensions,Both
2,Learning about a New Technology: Pineapple in Ghana,176,108.0,1246,Development,1.0,10.0,11.0
3,Multiple-Product Firms and Product Switching,111,74.0,764,Labor/IO,1.0,2.0,3.0
4,"Momma's Got the Pill"": How Anthony Comstock and Griswold v. Connecticut Shaped US Childbearing",23,15.0,98,Labor/IO,2.0,0.0,2.0
5,Matching and Sorting in Online Dating,75,23.0,326,Labor/IO,0.0,5.0,5.0
6,"Entry, Exit, and Investment-Specific Technical Change",9,9.0,38,Macro/Int/Trade,0.0,0.0,0.0
7,Patient Cost-Sharing and Hospitalization Offsets in the Elderly,66,20.0,196,Applied (gen.),0.0,0.0,0.0
8,Contractibility and the Design of Research Agreements,27,11.0,141,Labor/IO,0.0,0.0,0.0
9,Multinationals and Anti-Sweatshop Activism,21,8.0,134,Development,0.0,2.0,2.0
11,Currency Choice and Exchange Rate Pass-Through,51,34.0,300,Macro/Int/Trade,0.0,2.0,2.0
12,Demographics and the Politics of Capital Taxation in a Life-Cycle Economy,3,1.0,17,Macro/Int/Trade,0.0,0.0,0.0
13,Can Multistage Production Explain the Home Bias in Trade?,24,18.0,92,Macro/Int/Trade,0.0,0.0,0.0
15,Intergroup Conflict and Intra-Group Punishment in an Experimental Contest Game,51,29.0,155,Behavioral/Exp.,2.0,2.0,4.0
18,Monetary Policy Rules and Macroeconomic Stability: Some New Evidence,20,13.0,71,Macro/Int/Trade,0.0,0.0,0.0
19,Tournaments and Office Politics: Evidence from a Real Effort Experiment,29,19.0,96,Behavioral/Exp.,0.0,3.0,3.0
20,Financial Exchange Rates and International Currency Exposures,26,13.0,158,Macro/Int/Trade,0.0,3.0,3.0
21,"Social Preferences, Beliefs, and the Dynamics of Free Riding in Public Goods Experiments",195,86.0,736,Behavioral/Exp.,2.0,16.0,18.0
22,Risk and Time Preferences: Linking Experimental and Household Survey Data from Vietnam,115,68.0,476,Behavioral/Exp.,7.0,5.0,12.0
23,Earnings Losses of Displaced Workers Revisited,55,21.0,283,Labor/IO,0.0,1.0,1.0
24,The Effect of Medicare Part D on Pharmaceutical Prices and Utilization,30,18.0,119,Labor/IO,0.0,1.0,1.0
31,Product Creation and Destruction: Evidence and Price Implications,35,24.0,272,Macro/Int/Trade,1.0,0.0,1.0
32,A Study of the Internal Organization of a Bidding Cartel,21,11.0,127,Labor/IO,0.0,0.0,0.0
33,The Macroeconomic Effects of Tax Changes: Estimates Based on a New Measure of Fiscal Shocks,173,69.0,1245,Macro/Int/Trade,1.0,4.0,5.0
35,"Emissions Trading, Electricity Restructuring, and Investment in Pollution Abatement",29,16.0,113,Applied (gen.),1.0,0.0,1.0
36,Infrequent Portfolio Decisions: A Solution to the Forward Discount Puzzle,31,15.0,196,Macro/Int/Trade,1.0,0.0,1.0
37,A New Approach to Estimating the Production Function for Housing,13,11.0,74,Applied (gen.),0.0,1.0,1.0
38,Technology Adoption with Exit in Imperfectly Informed Equity Markets,1,0.0,7,Macro/Int/Trade,0.0,0.0,0.0
39,Is a Donor in Hand Better than Two in the Bush? Evidence from a Natural Field Experiment,18,10.0,72,Applied (gen.),0.0,0.0,0.0
40,Pinocchio's Pupil: Using Eyetracking and Pupil Dilation to Understand Truth Telling and Deception in Sender-Receiver Games,56,28.0,212,Behavioral/Exp.,0.0,7.0,7.0
41,Trade Shocks and Labor Adjustment: A Structural Empirical Approach,31,23.0,202,Macro/Int/Trade,0.0,1.0,1.0
42,Investment and Usage of New Technologies: Evidence from a Shared ATM Network,7,5.0,14,Labor/IO,0.0,1.0,1.0
43,Intertemporal Consumption and Credit Constraints: Does Total Expenditure Respond to an Exogenous Shock to Credit?,10,5.0,73,Macro/Int/Trade,0.0,0.0,0.0
44,A Theory of Optimal Random Crackdowns,4,2.0,41,Applied (gen.),0.0,0.0,0.0
46,The Burden of the Nondiversifiable Risk of Entrepreneurship,22,13.0,139,Macro/Int/Trade,0.0,0.0,0.0
47,What Causes Industry Agglomeration? Evidence from Coagglomeration Patterns,141,93.0,766,Labor/IO,5.0,0.0,5.0
48,Specific Capital and Vintage Effects on the Dynamics of Unemployment and Vacancies,4,3.0,13,Macro/Int/Trade,0.0,0.0,0.0
49,Are Risk Aversion and Impatience Related to Cognitive Ability?,142,73.0,706,Behavioral/Exp.,9.0,8.0,17.0
56,Identifying the Elasticity of Substitution with Biased Technical Change,45,25.0,187,Macro/Int/Trade,0.0,3.0,3.0
57,Social Comparisons and Contributions to Online Communities: A Field Experiment on MovieLens,49,20.0,246,Behavioral/Exp.,1.0,3.0,4.0
58,Are Health Insurance Markets Competitive?,29,16.0,139,Labor/IO,0.0,0.0,0.0
59,Wage Risk and Employment Risk over the Life Cycle,43,34.0,268,Labor/IO,0.0,0.0,0.0
61,Technology Capital and the US Current Account,20,13.0,144,Macro/Int/Trade,0.0,1.0,1.0
63,Pavlovian Processes in Consumer Choice: The Physical Presence of a Good Increases Willingness-to-Pay,28,2.0,77,Behavioral/Exp.,0.0,0.0,0.0
64,"Determinants of Redistributive Politics: An Empirical Analysis of Land Reforms in West Bengal, India",12,9.0,63,Development,0.0,1.0,1.0
68,Consumption Taxes and Redistribution,3,2.0,47,Macro/Int/Trade,0.0,0.0,0.0
72,Preemption Games: Theory and Experiment,1,0.0,18,Behavioral/Exp.,0.0,0.0,0.0
73,Watta Satta: Bride Exchange and Women's Welfare in Rural Pakistan,6,4.0,37,Development,0.0,0.0,0.0
74,Self-Interest through Delegation: An Additional Rationale for the Principal-Agent Relationship,41,22.0,138,Behavioral/Exp.,1.0,4.0,5.0
75,The Gender Wage Gap and Domestic Violence,30,15.0,199,Labor/IO,0.0,0.0,0.0
76,Constrained School Choice: An Experimental Study,17,10.0,118,Behavioral/Exp.,0.0,0.0,0.0
78,Efficiency Gains from Team-Based Coordination-Large-Scale Experimental Evidence,16,8.0,61,Behavioral/Exp.,1.0,0.0,1.0
79,Social Identity and Preferences,75,42.0,308,Behavioral/Exp.,1.0,9.0,10.0
81,"Sudden Stops, Financial Crises, and Leverage",93,58.0,540,Macro/Int/Trade,0.0,2.0,2.0
82,The Political Economy of the US Mortgage Default Crisis,35,15.0,221,Applied (gen.),0.0,1.0,1.0
83,Margins of Multinational Labor Substitution,19,11.0,91,Macro/Int/Trade,0.0,0.0,0.0
84,An Exploration of Technology Diffusion,36,16.0,226,Macro/Int/Trade,0.0,0.0,0.0
85,Inherited Trust and Growth,102,44.0,536,Development,3.0,3.0,6.0
86,International Trade and Income Differences,51,36.0,323,Macro/Int/Trade,0.0,4.0,4.0
87,Early Admissions at Selective Colleges,11,8.0,63,Labor/IO,0.0,0.0,0.0
88,The Changing Incidence of Geography,18,9.0,175,Macro/Int/Trade,0.0,0.0,0.0
89,Is Reputation Good or Bad? An Experiment,8,3.0,36,Behavioral/Exp.,0.0,0.0,0.0
90,Institutions and Behavior: Experimental Evidence on the Effects of Democracy,38,17.0,209,Behavioral/Exp.,0.0,3.0,3.0
92,Social Preferences and Strategic Uncertainty: An Experiment on Markets and Contracts,14,9.0,57,Behavioral/Exp.,0.0,1.0,1.0
94,"Inventories, Lumpy Trade, and Large Devaluations",21,17.0,121,Macro/Int/Trade,0.0,1.0,1.0
95,Do We Follow Others when We Should? A Simple Test of Rational Expectations,18,6.0,92,Behavioral/Exp.,1.0,4.0,5.0
97,Can Higher Prices Stimulate Product Use? Evidence from a Field Experiment in Zambia,44,21.0,265,Development,0.0,0.0,0.0
98,Inheritance Law and Investment in Family Firms,22,8.0,105,Macro/Int/Trade,0.0,0.0,0.0
100,"Organizational Structure, Communication, and Group Ethics",8,4.0,30,Behavioral/Exp.,0.0,0.0,0.0
101,Doing Well by Doing Good? Green Office Buildings,69,18.0,681,Applied (gen.),5.0,2.0,7.0
102,Real Business Cycles in Emerging Countries?,51,37.0,309,Macro/Int/Trade,0.0,5.0,5.0
104,Psychological Pressure in Competitive Environments: Evidence from a Randomized Natural Experiment,27,10.0,82,Behavioral/Exp.,6.0,0.0,6.0
